36 0 425 235 1670 10 0 725 39 13 60 642 435 4 1634 55 201 1055 2636 63 360 86 1459 14 198 145 164 638 10 59 2793 221 4184 60 693 48 10 0 1181 1 132 58 58 4 0 3718 2267 4944 5 0 544 649 846 427 4 1496 39 123 4 88 45 9 45 5790 2083 6073 34 4184 60 693 48 10 0 1181 1 132 58 58 4 0 1843 121 2914 4344 510 2229 5 169 3865 47 0 2996 1 3519 184 55 7 34 290 14 37 247 65 4 0 5833 4676 5 4184 60 693 48 10 0 1181 1 132 58 58 36 52 677 121 29 268 5 107 14 65 34 6363 18 11 1997 676 11 15 150 18 285 5 0 676 1934 3046 97 148 1184 331 3794 3170 80 15 453 46 271 124 1952 786 58 19 29 771 30 35 19 29 5 3 231 5259 34 30 35 19 29 3312 1 15 29 0 365 11 6353 91 757 13 10 354 3307 4184 60 693 48 10 0 1181 1 132 58 58 35 15 61 36 253 826 1115 4514 190 0 401 376 1243 779 15 4706 8 36 0 120 14 75 153 0 42 7 11 30 0 119 833 18 1 100 46 65 1 65 2023 846 70 137 10 1 282 4706 0 401 14 21 36 0 120 14 17 66 377 80 17 20 4 3265 25 327 25 458 590 18 0 7647 1 835 100 445 71 1 105 11 14 117 17 1349 11 570 23 134 40 1471 32 1 18 0 79 188 5 0 401 221 124 27 82 1 36 5 3 6524 0 2023 846 1320 11 0 401 7 21 3 43 120 4170 27 36 14 4184 60 693 48 10 0 1181 1 132 58 58 4 12 454 3286 121 127 36 11 6 1396 710 6266 1 6518 0 503 11 839 0 845 328 31 13 3 2585 7951 14 53 290 221 261 1354 35 198 10 24 811 538 145 20 3 33 51 4184 60 693 48 10 0 1181 1 132 58 58 1 1465 	2
2 66 150 58 0 200 451 7 50 2 111 0 966 1203 6 2158 1 0 28 6 753 106 53 105 0 222 29 271 4 377 54 41 1155 1142 1 65 104 40 80 17 176 15 36 15 61 152 251 2932 376 635 15 228 448 25 95 9 3 215 44 201 498 21 223 0 438 21 223 0 559 10 12 995 494 496 494 239 	2
43 5 252 560 2 70 1826 21 4 144 39 5 291 1239 4 256 2 563 237 101 2 6 90 778 9 43 5 12 197 100 4 137 1 257 163 67 2065 284 148 2 20 12 537 5 1822 622 1080 3788 1907 3294 8428 2 314 19 228 96 918 143 312 688 171 24 209 54 4897 0 519 6 127 663 184 0 4479 26 13 52 10 650 19 29 656 9 3 33 657 73 174 11 357 58 19 1428 89 186 2615 9 3 129 218 71 324 121 1527 71 1 86 0 466 664 0 588 2 259 409 4 426 11 32 29 130 5 87 1 19 57 34 4 407 27 0 284 109 413 32 29 1519 311 19 29 310 1471 32 9 267 3 148 84 15 135 4 780 164 2284 3 396 2193 1 21 86 31 687 3 755 6689 38 2040 255 19 29 404 589 19 743 304 54 142 684 687 340 44 86 1073 9 52 206 2799 4 112 0 88 5 8 19 99 5053 2033 24 0 88 927 19 22 325 3269 4207 24 7096 2033 552 21 1591 331 1225 87 285 532 116 1595 2612 1 752 4704 4207 552 1 7997 277 2617 1735 27 0 1012 3269 6810 510 9 9833 53 0 3075 284 668 6 76 14 52 390 6 8119 79 374 1 575 27 0 284 109 447 4 31 316 330 56 340 316 45 206 220 839 47 0 5027 14 19 29 310 300 340 2077 255 19 404 91 142 27 36 1 66 86 105 54 316 194 5 253 4479 642 19 470 8 86 230 3 148 4 46 0 1432 62 50 19 29 427 4 578 5400 28 1 8119 56 27 3 3483 234 69 691 	2
2 70 145 443 8 0 588 80 75 0 530 11 7 609 623 4 2557 727 121 7 2554 341 232 21 20 1247 0 417 40 4 0 4500 0 28 77 83 64 207 0 915 4329 329 7 488 165 0 201 951 202 7 128 0 1420 136 7 3 305 2 66 105 0 196 23 73 3085 318 89 36 37 10 4917 63 357 758 3 1653 0 56 2282 0 56 101 375 38 3971 0 327 1409 10 12 0 2396 1 253 121 247 23 1765 757 28 1 1613 84 3 854 513 0 677 44 1719 6828 20 64 1290 1556 17 16 268 5 62 1710 8134 662 12 1587 708 106 226 2 352 106 112 8 4 547 2 635 61 15 1328 35 2 57 20 562 39 5 1587 1 22 4 795 4 3 2387 662 5163 60 3556 1 2 314 11 15 232 4 532 48 3 361 51 513 19 70 145 448 9 60 6563 60 2266 60 7699 60 7638 60 9136 2090 60 1464 2266 1 60 361 51 1213 4003 14 19 105 37 51 15 1005 54 520 372 3 378 1435 16 7 1868 1474 1 7572 662 2387 1 11 7 123 5163 417 127 48 133 4 226 27 0 588 1 11 7 281 93 1425 27 56 1 11 7 281 93 376 1084 123 327 0 724 5 87 226 4 1261 59 520 202 1 123 3 667 1367 55 5569 1 3 691 9 405 10 44 123 7 167 807 457 108 112 356 59 3185 1578 10 2978 370 2660 588 395 151 465 89 700 0 1420 136 1 0 4329 329 47 5163 0 1009 470 38 12 329 1 2 334 8 1 2 620 1 620 32 6 69 2015 32 6 69 1420 136 10 0 910 0 3868 179 7 1748 2 6082 254 0 1009 35 32 6 59 103 10 9 3 1420 136 1 93 178 301 69 75 25 808 375 38 112 43 18 0 2392 9 15 93 115 2 528 8 6 128 1 2 5655 163 5163 117 2422 38 13 12 621 3 278 129 218 89 2 473 10 434 5 59 764 339 2 962 1 30 93 2153 38 12 727 93 178 4156 2 66 105 2 232 4 6829 18 11 25 4 0 5 0 707 2144 48 1 46 3 1031 940 1 1243 3 6207 481 25 0 724 5 87 66 20 4 451 13 60 5146 56 174 1414 1 1 4 0 216 2396 1 56 1013 39 32 121 3676 27 320 3 1367 4752 15 4752 15 169 43 	2
16 293 7 3 78 561 405 14 40 91 418 55 854 7658 1 1620 123 3030 2 110 4 0 3535 885 644 37 3 24 209 458 25 787 44 2 57 264 152 59 685 872 8767 7087 68 115 52 1662 596 10 2844 0 596 6 3 541 321 332 1562 8 382 165 19 145 46 3097 18 8 8767 1 36 163 628 29 3 3575 4 226 13 0 807 1467 6 43 5 52 197 2296 5 1662 2116 57 158 239 1038 3 354 80 17 23 3 1915 173 1053 68 0 1684 18 52 596 6 0 467 1304 52 1662 1304 6 59 1117 365 1 0 596 1684 6 3 1958 352 6830 365 1 19 22 254 9 59 1117 44 728 6831 1304 35 32 203 3 3911 79 209 122 18 2 414 20 4610 54 8 14 30 8 29 0 596 382 33 224 4 112 48 9 8 17 106 193 73 219 27 0 7862 63 7 283 50 250 415 10 9 3 964 75 21 153 190 17 712 14 2 102 11 15 61 501 0 3811 1 7658 583 96 0 3535 885 27 2424 485 736 10 0 179 	4
2 22 40 64 4 0 1082 182 1 106 1320 0 32 6 3 472 205 1271 16 73 7 353 3921 172 1224 117 1082 190 15 61 1261 189 8768 1 299 0 67 4189 4 16 182 7 32 7 69 5215 280 186 3 762 5789 81 259 0 113 189 107 1 459 1 20 114 64 156 2 84 20 380 5789 229 81 259 0 3921 3 24 26 4 49 4 1261 327 4 162 3013 2791 313 	4
912 626 42 3 828 5 170 1 20 83 22 0 88 56 1 33 28 36 5 0 677 912 22 29 238 1 0 593 83 343 8 3 503 4 263 18 87 1 150 35 19 232 271 69 1539 1 72 158 31 346 32 140 	4
2 53 34 16 26 32 704 11 171 4762 25 35 15 1016 4 49 18 3 594 44 517 119 443 1109 1 5525 60 3689 16 26 77 3 1199 179 13 3 24 1049 109 1 3060 179 104 190 0 244 4762 23 32 23 54 195 533 374 194 109 1 194 177 1 2668 179 0 412 5 0 4762 20 2733 847 82 4 614 859 44 338 4761 17 761 24 338 41 661 2 22 3 53 33 51 12 67 1111 19 3860 4762 9 195 372 1 50 0 195 372 6 48 17 274 87 39 934 17 424 0 374 40 681 210 295 2 6 335 2423 12 1103 1 106 1349 0 5227 2493 12 204 1819 38 2 40 1617 11 2 375 400 102 11 2 3825 17 274 87 702 14 228 317 0 466 590 32 63 204 7 2575 149 3203 8 295 30 19 29 1225 2 6 27 0 79 177 10 52 179 1 0 5227 2605 38 35 142 5 0 210 18 11 177 29 869 2 1651 400 11 92 2147 869 295 1 92 228 264 31 1024 11 1694 4 4218 319 8 53 2877 38 2 57 158 239 8 9 3 613 298 154 2 106 217 34 19 108 53 1790 1 20 3 24 51 18 3 517 80 8 6 73 335 1 0 113 6 221 4 112 438 629 85 20 45 1239 3218 	4
672 10 193 119 9 3 144 39 175 2 274 4 420 199 161 231 85 580 44 3 131 44 297 94 25 2 302 12 454 1861 1 1197 1271 13 24 379 0 486 6 3 41 2275 466 1 41 459 167 2382 353 1 8 6 90 335 36 24 2146 2 103 125 5 0 2546 175 705 1 0 876 4306 1650 339 0 67 188 9 3 175 339 6 0 915 4329 329 8 6 3 1141 692 1 41 24 0 2546 1 4306 578 29 189 1141 550 1 128 2 135 4 49 62 3 84 3 78 1029 610 9 55 5 0 618 299 11 2 105 15 108 162 67 10 187 42 24 513 2 385 8 	4
309 0 1978 13 4345 58 7 467 13 457 	5
0 67 24 185 7 0 1706 0 28 7 3085 1042 1 2 798 123 17 499 4 36 31 2101 34 7604 5 55 711 2 135 55 971 28 21 59 13 	2
2 461 42 10 0 930 1 6 934 993 13 59 344 577 206 9 251 8 6 3 128 2626 1 0 113 453 20 64 5197 32 29 86 2447 2 68 22 194 1347 5 45 1446 2157 189 29 1981 352 3 278 713 0 1602 6 298 1 2927 0 1215 486 5732 86 441 38 1 12 940 3 1475 4 0 9454 415 19 106 420 52 5199 25 216 158 239 856 120 4 726 3 517 788 	5
298 225 33 2555 191 196 19 230 12 8484 425 235 32 1 92 22 3 1654 221 27 36 5 0 876 2533 22 0 297 392 4110 58 23 4110 53 1 0 215 6832 1 206 9 67 396 254 9 6720 1236 18 0 215 14 8 133 39 960 69 1759 2 70 96 1236 181 51 147 5140 280 220 9 147 738 147 3504 1773 660 7 24 10 261 508 4287 12 229 	4
674 348 2 74 4 415 71 42 1485 2 110 10 187 9 45 322 202 63 7 33 2 388 34 0 2928 141 11 17 408 2 939 18 24 7165 11 171 79 98 299 23 24 14 2 157 6970 418 295 47 0 0 936 322 202 17 68 84 3 53 207 512 136 212 512 791 1 4765 	4
12 364 1 2 528 42 9 138 30 19 29 435 9 52 233 4 31 656 19 29 1175 10 565 0 97 7 41 1953 1 2 385 0 440 19 22 3 33 1292 959 0 6021 0 782 1 0 3394 10 0 2579 6 856 0 1085 6 41 229 1 52 469 6 566 1 902 2275 2 99 0 2994 1659 126 136 13 536 94 1 8 6 267 24 86 172 2 385 8 41 95 2 57 67 176 8 3 147 39 5 139 80 17 106 408 874 3903 2 608 11 17 29 2755 3903 145 24 14 874 3903 57 20 3873 8 39 5 0 592 0 136 22 834 1856 1659 126 5141 5870 332 652 1 128 4991 4001 13 3 2243 3183 8 6 3 41 24 136 2 3295 2 22 99 0 192 890 172 80 8 6 3 288 136 0 12 364 99 0 536 94 202 13 222 0 222 29 25 24 0 202 6 1786 24 14 325 47 0 874 11 6 18 8 5435 5435 8 6 3 41 24 138 14 2 61 67 176 8 147 208 80 8 709 87 1086 9 3 136 3 202 3 966 2 22 340 1 4924 9 1086 643 9 138 8 228 20 64 1152 21 40 41 24 2 46 11 37 10 3 1149 14 145 	3
1645 206 249 338 6 53 76 1 27 3 24 2821 53 3 33 26 4 886 39 1 20 3 204 19 1875 3303 29 73 1642 4 508 48 567 52 3 2516 1844 4409 70 20 4 751 3 246 1 886 39 181 51 80 2 730 38 55 24 2516 37 25 327 4 162 10 187 	4
53 24 849 28 486 7 258 107 57 158 239 	5
16 57 166 975 31 12 246 371 35 2 1558 648 7212 418 30 3 484 27 194 381 371 16 1461 143 3305 246 371 77 895 0 438 4 279 53 76 8 86 77 3 2353 307 14 58 438 157 501 7 1881 1 720 16 371 376 499 4 20 95 5 11 2140 929 1881 884 51 1 44 2414 9 45 1489 2 53 53 694 8 910 39 10 0 219 562 	4
16 26 7 41 116 0 4235 2951 75 153 166 100 7023 8 2 67 133 604 8 3038 1321 9 918 231 4 152 1 50 2 133 604 0 293 18 0 187 143 170 1263 1970 1813 1165 8769 244 370 5 8536 2 673 16 6 8 2 67 8543 3 354 9 0 581 5045 440 1 225 16 26 108 20 64 142 79 530 5 402 13 40 3 727 5 913 1 5 374 638 0 28 6 33 12 2268 99 4076 5 294 1 1008 75 21 73 8770 18 1008 14 0 294 6 809 1 4444 41 72 2718 2 22 3 1429 136 4177 616 13 744 1 7186 1 4009 10 3135 1001 1472 63 38 25 95 11 2 2465 12 368 1534 27 199 1 112 8 169 51 2 217 34 679 3 173 5 4887 38 9 0 2240 37 3 173 2691 1 4616 14 128 1 369 433 2 108 150 281 6 6039 88 449 10 187 0 703 449 6 908 0 88 81 168 22 1718 3 260 1461 5 766 1966 449 2 112 3 503 4 439 12 2417 13 8 6 1162 1 1031 488 1299 158 112 8 3 503 4 2030 16 26 39 37 223 0 1998 	4
2 110 3 241 2574 47 3 219 421 5 4276 2 2201 48 1133 10 2419 1 18 233 56 1 485 370 16 7 0 88 41 88 243 97 168 2 20 64 1133 10 544 9 54 1396 240 134 0 101 130 972 972 240 2 115 21 102 11 16 353 26 4574 89 12 101 257 16 7 12 49 4 88 26 4 239 197 243 26 4 152 27 35 15 49 18 3 613 8 70 31 41 41 335 324 7 258 107 0 26 7 41 242 196 23 165 1198 44 30 423 30 0 2123 243 256 44 359 28 241 550 1 33 265 28 2 20 114 22 3 174 151 42 1 4 31 1348 86 35 2 115 2 494 377 2 217 34 199 42 167 18 0 98 7 128 81 237 352 167 42 23 3 129 5 12 1080 66 932 172 2 74 8 36 3922 1131 3922 1545 7312 3922 4212 3505 1398 13 3616 641 1 0 2906 3887 1627 1116 15 61 103 308 59 103 44 78 644 19 83 46 59 103 4 844 27 0 177 45 558 23 128 1 682 0 1545 3131 23 33 1 45 822 1844 7 488 165 2 20 843 171 5175 5 45 1844 4 176 30 2791 40 128 2 482 324 673 54 16 72 714 1939 66 2172 4 142 293 606 3 139 354 16 26 7 0 88 1105 421 96 8 15 70 31 2231 	5
107 56 99 0 831 3667 228 20 1192 147 229 4 504 38 860 8 	4
282 75 700 0 467 383 14 81 83 64 419 10 0 3445 27 139 1820 0 56 6 2613 1 2 53 84 34 0 3658 4 1727 2572 7688 27 8771 14 366 167 232 4 31 4009 10 601 1708 	2
2 101 491 82 517 506 27 0 187 2091 678 1 304 418 11 2 57 20 4 96 82 600 2 6 73 278 47 36 0 3962 13 0 231 2866 12 2397 1 2 111 4 263 39 0 28 3918 11 6651 18 1750 296 5 350 736 71 9949 1 0 3259 2 491 11 2896 524 6 32 1 127 12 505 48 124 295 4 46 45 28 2 314 4 46 0 332 474 1 3344 136 2 74 4253 1 3344 25 8 6 0 3102 519 9 38 2 68 274 4 96 43 5 45 2931 39 2 111 13 0 0 3190 1262 11 8 6 34 3 8081 5202 3575 1 2 6 1622 124 32 0 877 133 4 1540 21 73 4002 1135 0 550 2 106 86 1012 12 136 80 0 2787 6 25 158 3 180 10 695 2177 0 412 5 0 226 154 2 6 316 765 1 314 4 96 55 5 0 136 2 6 254 35 2 274 3 2243 44 2370 3183 4 49 13 0 136 2 304 0 386 839 745 118 1 92 304 38 11 57 31 0 2370 3183 0 136 6 128 0 3344 6 1420 48 25 7495 11 8 53 106 20 3 236 25 35 198 21 3 241 363 5 3344 15 414 145 34 0 136 0 692 6 241 8 6 24 9 125 760 2 96 4 152 849 1 34 4 1289 381 1788 2896 524 158 2571 253 130 757 9 38 2 157 159 4 96 65 5 45 2931 1 28 39 600 	5
2 22 0 94 1897 524 13 460 789 1 535 18 0 1062 277 1 8 6 3 76 138 76 1863 4 359 28 413 253 916 66 758 112 8 849 	4
2 111 4 6833 6834 1520 1 99 0 1236 294 716 134 16 7 0 101 51 2 20 22 716 149 1 2 57 132 8 7 95 34 3 7280 524 5 2426 785 11 178 8 6 24 4 38 21 33 40 24 19 91 0 1061 526 339 0 777 525 6 165 0 799 6 33 2 106 34 0 603 525 30 95 30 2 273 2 57 14 8 6 158 146 2 22 146 1161 1472 4 204 1 8 6 1936 2 57 49 62 140 9 153 14 2 57 31 700 161 79 85 0 716 	4
2 22 3 33 151 42 1 6 8431 71 123 1902 1 242 0 1101 7 307 675 8 7 124 116 5 335 2432 2 22 30 12 1 93 441 3 33 2010 2 302 3 1063 47 0 1476 9576 894 1 91 3 1387 191 219 1 201 2845 2010 9 1711 2 105 0 1134 234 7 145 164 1711 282 410 9 0 2879 43 6 258 107 1 212 1 0 486 6 68 41 459 1 127 38 217 625 2 70 158 49 62 42 9 3 2671 4832 	4
404 237 0 67 416 556 28 97 10 5638 1699 8 1691 13 212 1004 94 799 1 322 297 277 13 1244 8 6 67 1805 634 0 297 277 6 33 8 6 3 78 65 5 0 976 2445 395 2 2201 48 13 728 645 456 5 1164 5565 5 1879 322 0 94 6 24 14 117 140 8 6 3 41 1691 519 181 51 286 96 43 5 0 1437 5103 799 6 24 1666 2700 1723 32 6 799 9833 10 0 287 126 35 198 10 5638 1 837 556 66 49 4 2700 1723 158 176 33 732 3 96 37 10 0 275 2637 30 2700 1 35 60 547 7 125 44 65 538 1187 697 55 438 	4
33 26 4 144 0 351 4 761 1 20 55 479 76 782 179 1 24 1015 479 	5
11 90 95 6311 16 26 19 111 32 18 613 788 9 138 67 213 466 10 421 10 434 5 87 2 99 0 125 248 973 1493 1951 1 201 5239 806 5 740 126 1 512 136 8 230 54 1086 2114 4 46 12 28 14 2 304 418 35 8 6 24 117 37 223 0 159 14 71 1378 8 203 24 27 36 0 740 126 22 69 266 27 36 2 635 1257 0 512 136 6 41 2074 30 72 0 1493 1951 57 20 64 24 35 17 743 1242 10 139 5 479 141 2123 479 141 27 11 45 141 7 34 3 212 1 1004 141 6 21 24 27 36 0 201 5239 29 792 10 13 0 1493 1951 1 1242 10 0 275 141 25 453 426 35 17 29 142 24 1600 32 6 25 95 5 11 971 141 0 1291 361 6 11 0 342 11 99 124 89 38 91 45 28 1 230 8 124 62 4 0 588 1 1168 39 178 11 0 28 6 40 1698 2 482 2 57 20 398 0 275 465 5 1797 510 18 2123 479 10 605 2 70 21 31 122 62 42 	1
734 2 22 0 2045 5 346 27 16 33 143 2494 668 5466 97 3977 48 4 0 434 1867 4 0 97 12 1284 1 2 29 993 71 581 76 121 1505 52 4615 9 87 19 29 3 173 2257 11 19 29 122 4 46 2254 47 0 5613 18 16 154 14 691 4 0 1505 56 0 522 97 1768 19 956 529 1 552 134 2 399 132 19 29 955 62 47 0 440 307 0 97 8 6 1549 0 120 0 97 7 2101 40 3898 3 1367 18 60 858 68 8 1522 15 3 217 9 2494 668 5466 1956 63 437 4 31 490 1 298 0 28 7 488 165 19 915 0 1552 63 20 703 489 646 2308 5054 1366 1268 1 7197 1 0 322 3971 842 1259 2582 1678 479 17 29 809 1164 1 128 19 237 0 280 1054 0 7195 1 0 474 355 1778 189 29 1549 2 20 114 619 5 3 474 1778 149 14 654 8 6 165 36 5 0 628 19 3206 29 581 76 1327 1 5187 16 97 70 158 508 18 12 484 4 84 537 691 4 324 121 441 87 3 353 151 	5
50 2 461 10 19 29 993 2880 0 26 2382 3 173 34 3 1118 10 0 732 14 11 19 29 160 4 137 10 4 160 191 8717 9 867 1424 6138 2763 19 29 0 67 100 32 80 32 6 67 43 269 2 99 0 8717 1 1391 99 0 17 68 99 3 1553 1 2979 1441 1330 218 10 65 100 10 1 117 16 7 190 0 56 424 4 46 623 19 91 52 526 69 591 117 188 333 1330 218 527 0 717 29 656 292 8 230 400 139 218 4 46 52 277 194 390 1197 48 1 19 273 209 57 49 19 254 9 52 1 163 2358 6 1403 71 2071 1 617 18 8 2 106 34 16 2358 1135 19 22 648 64 32 410 218 300 142 210 19 99 337 19 334 0 28 14 40 21 523 13 2769 1 56 	3
12 481 2650 54 2850 93 178 16 6 0 88 215 1818 22 10 0 179 2 404 111 13 163 1 71 69 963 6 3580 0 215 6 485 14 21 0 88 81 168 22 0 215 6 21 95 118 85 161 15 414 46 27 2551 332 3930 483 12 995 2 105 2 247 57 919 3 215 47 252 256 104 2850 282 12 1399 9 16 26 1 215 29 632 73 318 1 2 6 419 13 0 2075 1218 2482 0 212 512 222 1 1722 141 6 41 24 0 56 6 238 2942 1120 521 1 1003 9149 4411 13 0 466 181 4 15 80 15 23 579 10 25 3120 1235 0 1389 10 0 1115 7 41 728 75 1965 4806 203 186 1699 50 2 461 10 2 106 34 0 1394 9131 217 5 16 26 	3
58 3 348 151 35 32 7 3 318 412 28 1218 11 15 66 162 27 350 736 117 15 328 162 697 4 31 43 5 0 6745 3291 1223 4 631 16 26 1144 167 606 0 1127 9 0 74 5 1378 17 20 352 455 231 1294 5 1388 12 323 7 143 4 610 42 1 19 34 4 3015 3 78 173 9 55 495 37 4821 4 102 11 32 23 195 231 1363 5 4067 1 58 437 4 31 352 882 231 1294 5 1900 2 475 6978 11 343 38 105 11 32 360 31 271 2760 27 350 736 1666 5949 733 350 736 1522 1981 11 247 236 128 1 352 112 15 751 9 2229 50 465 15 40 751 59 1422 1612 692 5 0 1218 1583 22 4 501 55 2323 18 3 1029 205 1002 16 350 736 511 139 208 211 9 153 0 67 495 8 511 3873 3 354 7 80 55 350 736 1067 478 65 1889 4 112 45 1239 217 34 8 7 1083 4 31 95 65 85 60 739 1029 205 16 7 3 182 190 2 105 0 1182 57 31 1473 4 408 167 11 17 22 4 478 35 675 0 519 	4
2 302 4 49 4 82 14 672 380 729 507 17 23 65 7105 85 79 1911 28 797 2 67 1261 6208 1461 498 28 1 6930 4551 17 29 39 0 0 4551 50 2 254 43 5 0 570 50 17 29 46 55 65 92 68 304 38 11 6208 672 540 0 4551 1 91 3 78 2123 13 38 54 123 6208 6 134 2372 27 7295 92 117 7700 38 4 194 1461 63 2 106 34 106 226 30 72 30 6208 2 1963 6208 27 0 51 17 29 145 540 0 4551 25 0 386 27 9394 4 38 0 724 5 0 113 6 83 12 864 32 2 40 619 82 184 0 1917 7625 37 2082 	2
245 12 2300 293 5 59 1704 1730 1 29 316 1264 24 671 2 53 273 8 393 95 34 3 129 8759 2 1030 10 4570 69 1663 11 2 491 5 0 1725 69 69 235 9028 14 3 24 2281 206 249 1 3 53 24 1704 98 19 22 0 384 202 1 0 202 138 98 63 1147 345 595 222 1 2 99 3 188 5 750 827 9 0 345 24 383 24 1704 338 5306 852 10 0 2579 21 8772 1 3 41 24 159 113 0 772 993 87 0 965 19 461 10 14 808 1013 338 7 9471 1586 473 1 69 1704 338 11 17 7493 4 1386 2204 465 25 286 439 221 14 286 415 42 50 75 10 0 633 	4
407 27 0 109 103 373 1 1778 15 70 21 31 419 15 414 31 419 35 15 84 21 34 4806 338 1 3 1295 576 5 1863 186 164 15 35 15 34 4 152 204 1 20 3 78 2351 6092 1 20 59 311 505 117 16 26 7 9 15 	4
2 133 42 89 312 274 4 96 16 26 9 55 51 2 74 5195 1 3 24 215 7 3 416 964 9 38 262 5476 53 40 3 24 72 127 215 50 12 597 1 2 531 19 385 0 1186 0 26 6 1224 117 2 22 5901 41 3512 521 1658 56 1 98 1343 29 238 2 111 13 0 949 215 1 12 597 111 13 0 2195 2 111 13 0 595 222 1 597 111 13 212 512 2 309 189 0 3698 5 12 119 6 0 222 10 0 610 2492 1658 2 6 160 13 12 151 42 2 57 496 1 385 12 28 25 115 597 1468 47 3120 521 856 26 	4
419 75 47 3418 2206 10 12 323 6188 54 3418 4957 1 17 23 36 10 3418 101 116 2 99 0 658 1155 11 442 13 0 910 139 231 1122 1 7 1083 4 137 13 3563 91 199 4 7065 4 1826 32 6 69 3563 18 12 202 11 7294 0 236 5 59 658 1155 116 2416 12 472 1515 6 0 248 0 3851 39 4 3 4 112 36 45 577 2888 606 0 3418 4957 4159 14 0 248 366 21 20 0 266 5 143 8773 3732 1598 1122 7530 670 376 137 10 349 4 14 286 144 7530 670 50 262 319 7 686 1652 26 833 4 1 35 5183 0 9820 5 4957 53 2210 1026 46 214 248 1506 0 113 6 41 107 0 97 6 242 32 29 2115 48 1839 5 0 815 188 5 0 1 8774 13 2078 39 3 76 1012 5 62 199 14 211 0 88 2 61 132 0 113 6 25 2275 2 66 2310 1225 82 3 634 86 172 17 1163 12 126 2 40 482 2 22 3 24 495 4 49 62 1 150 82 140 	2
276 820 28 9 0 119 89 3 44 3 323 243 75 290 1486 12 244 901 235 42 80 37 2442 1 13 25 171 79 351 164 93 90 95 833 8408 905 71 0 76 1984 	4
2 74 1 20 64 122 32 2595 9 240 281 67 321 208 117 104 0 567 425 1 3 308 0 56 77 702 4496 2 162 11 0 677 23 1 1 609 3 78 6797 89 321 44 518 174 1629 10 3 2378 2 40 66 49 32 1314 17 84 20 33 126 705 1 3 348 160 191 40 66 1634 82 50 17 20 3 260 784 122 18 	3
281 448 278 234 9 2324 1671 50 15 61 162 265 302 299 42 72 6071 1233 77 59 238 249 5 6117 6755 1640 2369 1 1832 2369 15 61 68 3696 10 60 235 1671 9 205 1371 44 931 0 1371 7 24 27 142 5 0 231 797 10 0 12 4000 3420 706 746 36 5 45 797 11 1094 2324 1 2861 1222 1806 1 351 5916 1806 1 2270 	4
32 7 67 43 495 281 2 1999 74 16 131 435 59 9584 598 5 51 9 3 131 7 3 90 200 43 35 16 131 6 21 30 24 2 57 31 4333 2 105 2 57 426 15 54 8 42 14 15 102 58 37 11 24 2 20 22 131 164 0 707 37 21 0 88 14 16 7 90 349 4 0 88 15 23 122 4 46 10 16 179 2809 2 57 74 4 132 66 608 0 1888 14 2326 32 7 3 495 15 20 4 159 609 30 219 30 195 372 9 3 131 18 3 517 119 825 53 858 0 3927 5 11 119 172 15 23 1814 135 4 886 164 27 79 981 1017 13 60 229 638 37 975 21 122 4 31 3 1198 119 5 2099 387 9924 13 11 1840 15 102 58 4 502 148 32 7 194 26 349 71 11 7 40 30 24 14 21 30 988 16 7 223 8 40 4 102 58 100 23 878 54 16 131 7 1785 3096 1 127 13 707 1088 568 0 836 7 276 0 56 27 320 9 38 6 2118 1 4208 19 29 880 0 193 100 10 32 71 0 51 17 473 87 25 2 110 21 153 35 11 4146 2662 7 1134 21 3 26 4 1381 10 1 751 3 602 4 152 13 3 192 477 14 35 15 23 53 21 10 1609 117 16 26 7 43 5 0 88 10 622 	5
402 884 38 39 4 1360 1520 89 2457 13 3 270 54 1373 138 1067 92 2680 38 54 2261 612 3803 1 1258 733 2 1535 4 176 8 3 96 30 8 357 73 303 47 12 2632 4760 124 181 401 4 1127 2905 6779 75 640 2 1558 64 32 149 44 9 11 969 86 812 8 2 475 50 2 587 81 91 8191 5682 101 185 2 1349 7 32 2271 4 31 585 5 306 86 27 649 455 9 138 6209 326 1657 39 184 0 306 183 21 1407 2576 414 31 3168 10 0 657 2 475 0 1186 7 242 585 5 521 3 192 109 27 43 412 1 3 588 47 63 15 26 60 103 114 312 64 149 2 317 0 588 466 9 3 1700 1011 24 92 6045 0 1097 1438 315 13 222 44 3 1131 136 1616 24 286 144 8 13 222 13 204 606 637 3 129 4304 527 247 2 491 321 79 374 46 315 25 8 447 34 3 159 3 5723 1438 3628 13 3 241 1847 5 222 0 1438 6 241 5523 13 5290 248 1438 248 2 475 474 744 4177 900 1 1429 141 3497 2 105 0 248 6 72 428 3137 1 809 0 141 6 68 41 24 0 855 529 802 1 207 0 222 974 1 1696 1062 1 2577 201 54 147 195 170 0 516 5 8775 44 54 213 125 3 394 1560 2 6 41 523 13 0 265 5 0 28 0 2770 5 0 370 179 1 0 4708 5 3 109 166 1013 29 346 2261 44 24 1049 1131 683 79 299 18 0 98 1625 380 231 2261 580 546 3 330 249 5 651 333 1 36 1363 5 1131 1 762 1131 699 2 1016 18 405 62 893 149 3 184 1127 2905 6779 	5
206 1102 58 66 17 20 0 113 77 3 236 9 1056 1637 206 25 35 11 357 60 67 6264 9 33 206 2 57 40 49 13 60 4776 45 113 366 102 45 383 	5
